Department,date,year,MonthN,WeekD,SEASONAL,DAY_PART,Quantity,Net Total,Avg Sale per Product
Pastry,9/29/16,2016,9,Thu,Cool Season,04-Evening,9,36.25,4.027777778
Pastry,9/30/16,2016,9,Fri,Cool Season,01-Morning,28,176.74,6.312142857
Pastry,9/30/16,2016,9,Fri,Cool Season,02-Afternoon,24,179.73,7.48875
Pastry,9/30/16,2016,9,Fri,Cool Season,03-Early Evening,21,108.58,5.17047619
Pastry,9/30/16,2016,9,Fri,Cool Season,04-Evening,4,28.75,7.1875
Pastry,10/1/16,2016,10,Sat,Cool Season,01-Morning,29,181.73,6.266551724
Pastry,10/1/16,2016,10,Sat,Cool Season,02-Afternoon,31,214.45,6.917741935
Pastry,10/1/16,2016,10,Sat,Cool Season,03-Early Evening,20,129.25,6.4625
Pastry,10/2/16,2016,10,Sun,Cool Season,01-Morning,18,159.24,8.846666667
Pastry,10/2/16,2016,10,Sun,Cool Season,02-Afternoon,33,234.43,7.103939394
Pastry,10/2/16,2016,10,Sun,Cool Season,03-Early Evening,1,4.5,4.5
Pastry,10/3/16,2016,10,Mon,Cool Season,01-Morning,16,109.98,6.87375
Pastry,10/3/16,2016,10,Mon,Cool Season,02-Afternoon,24,80.25,3.34375
Pastry,10/3/16,2016,10,Mon,Cool Season,03-Early Evening,16,82.74,5.17125
Pastry,10/3/16,2016,10,Mon,Cool Season,04-Evening,3,10.25,3.416666667
Pastry,10/4/16,2016,10,Tue,Cool Season,01-Morning,12,101.73,8.4775
Pastry,10/4/16,2016,10,Tue,Cool Season,02-Afternoon,38,184.23,4.848157895
Pastry,10/4/16,2016,10,Tue,Cool Season,03-Early Evening,32,87.25,2.7265625
Pastry,10/4/16,2016,10,Tue,Cool Season,04-Evening,26,72,2.769230769
Pastry,10/5/16,2016,10,Wed,Cool Season,01-Morning,12,74.99,6.249166667
Pastry,10/5/16,2016,10,Wed,Cool Season,02-Afternoon,50,198.24,3.9648
Pastry,10/5/16,2016,10,Wed,Cool Season,03-Early Evening,18,56.25,3.125
Pastry,10/5/16,2016,10,Wed,Cool Season,04-Evening,6,13.5,2.25
Pastry,10/6/16,2016,10,Thu,Cool Season,01-Morning,22,75,3.409090909
Pastry,10/6/16,2016,10,Thu,Cool Season,02-Afternoon,31,115.26,3.718064516
Pastry,10/6/16,2016,10,Thu,Cool Season,03-Early Evening,16,67.25,4.203125
Pastry,10/6/16,2016,10,Thu,Cool Season,04-Evening,7,38.25,5.464285714
Pastry,10/7/16,2016,10,Fri,Cool Season,01-Morning,13,81.97,6.305384615
Pastry,10/7/16,2016,10,Fri,Cool Season,02-Afternoon,41,160.35,3.91097561
Pastry,10/7/16,2016,10,Fri,Cool Season,03-Early Evening,31,124.4,4.012903226
Pastry,10/7/16,2016,10,Fri,Cool Season,04-Evening,6,13.5,2.25
Pastry,10/8/16,2016,10,Sat,Cool Season,01-Morning,36,216.71,6.019722222
Pastry,10/8/16,2016,10,Sat,Cool Season,02-Afternoon,62,330.24,5.326451613
Pastry,10/8/16,2016,10,Sat,Cool Season,03-Early Evening,14,53.24,3.802857143
Pastry,10/9/16,2016,10,Sun,Cool Season,01-Morning,32,198.48,6.2025
Pastry,10/9/16,2016,10,Sun,Cool Season,02-Afternoon,40,239.95,5.99875
Pastry,10/9/16,2016,10,Sun,Cool Season,03-Early Evening,2,4.5,2.25
Pastry,10/10/16,2016,10,Mon,Cool Season,01-Morning,15,48.05,3.203333333
Pastry,10/10/16,2016,10,Mon,Cool Season,02-Afternoon,30,97.12,3.237333333
Pastry,10/10/16,2016,10,Mon,Cool Season,03-Early Evening,15,54.75,3.65
Pastry,10/10/16,2016,10,Mon,Cool Season,04-Evening,3,22.5,7.5
Pastry,10/11/16,2016,10,Tue,Cool Season,01-Morning,9,35.24,3.915555556
Pastry,10/11/16,2016,10,Tue,Cool Season,02-Afternoon,42,174.08,4.144761905
Pastry,10/11/16,2016,10,Tue,Cool Season,03-Early Evening,21,106.49,5.070952381
Pastry,10/11/16,2016,10,Tue,Cool Season,04-Evening,5,20.25,4.05
Pastry,10/12/16,2016,10,Wed,Cool Season,01-Morning,16,47.75,2.984375
Pastry,10/12/16,2016,10,Wed,Cool Season,02-Afternoon,24,96.1,4.004166667
Pastry,10/12/16,2016,10,Wed,Cool Season,03-Early Evening,16,67,4.1875
Pastry,10/12/16,2016,10,Wed,Cool Season,04-Evening,2,6.75,3.375
Pastry,10/13/16,2016,10,Thu,Cool Season,01-Morning,28,105.24,3.758571429
Pastry,10/13/16,2016,10,Thu,Cool Season,02-Afternoon,35,148.64,4.246857143
Pastry,10/13/16,2016,10,Thu,Cool Season,03-Early Evening,22,75.05,3.411363636
Pastry,10/13/16,2016,10,Thu,Cool Season,04-Evening,1,4.5,4.5
Pastry,10/14/16,2016,10,Fri,Cool Season,01-Morning,24,115.74,4.8225
Pastry,10/14/16,2016,10,Fri,Cool Season,02-Afternoon,42,205.72,4.898095238
Pastry,10/14/16,2016,10,Fri,Cool Season,03-Early Evening,39,172.49,4.422820513
Pastry,10/14/16,2016,10,Fri,Cool Season,04-Evening,12,51,4.25
Pastry,10/15/16,2016,10,Sat,Cool Season,01-Morning,44,145.5,3.306818182
Pastry,10/15/16,2016,10,Sat,Cool Season,02-Afternoon,33,156.99,4.757272727
Pastry,10/15/16,2016,10,Sat,Cool Season,03-Early Evening,14,70,5
Pastry,10/16/16,2016,10,Sun,Cool Season,01-Morning,29,186.2,6.420689655
Pastry,10/16/16,2016,10,Sun,Cool Season,02-Afternoon,36,140.75,3.909722222
Pastry,10/16/16,2016,10,Sun,Cool Season,03-Early Evening,10,50.24,5.024
Pastry,10/17/16,2016,10,Mon,Cool Season,01-Morning,20,73,3.65
Pastry,10/17/16,2016,10,Mon,Cool Season,02-Afternoon,20,98.5,4.925
Pastry,10/17/16,2016,10,Mon,Cool Season,03-Early Evening,14,36.75,2.625
Pastry,10/17/16,2016,10,Mon,Cool Season,04-Evening,9,35,3.888888889
Pastry,10/18/16,2016,10,Tue,Cool Season,01-Morning,14,71.99,5.142142857
Pastry,10/18/16,2016,10,Tue,Cool Season,02-Afternoon,26,131.48,5.056923077
Pastry,10/18/16,2016,10,Tue,Cool Season,03-Early Evening,15,63.25,4.216666667
Pastry,10/18/16,2016,10,Tue,Cool Season,04-Evening,5,17.5,3.5
Pastry,10/19/16,2016,10,Wed,Cool Season,01-Morning,13,43.49,3.345384615
Pastry,10/19/16,2016,10,Wed,Cool Season,02-Afternoon,31,127.75,4.120967742
Pastry,10/19/16,2016,10,Wed,Cool Season,03-Early Evening,18,72.99,4.055
Pastry,10/19/16,2016,10,Wed,Cool Season,04-Evening,11,29.25,2.659090909
Pastry,10/20/16,2016,10,Thu,Cool Season,01-Morning,13,42.5,3.269230769
Pastry,10/20/16,2016,10,Thu,Cool Season,02-Afternoon,16,76.49,4.780625
Pastry,10/20/16,2016,10,Thu,Cool Season,03-Early Evening,17,70.49,4.146470588
Pastry,10/20/16,2016,10,Thu,Cool Season,04-Evening,4,17,4.25
Pastry,10/21/16,2016,10,Fri,Cool Season,01-Morning,28,127.19,4.5425
Pastry,10/21/16,2016,10,Fri,Cool Season,02-Afternoon,32,113.55,3.5484375
Pastry,10/21/16,2016,10,Fri,Cool Season,03-Early Evening,3,49.24,16.41333333
Pastry,10/21/16,2016,10,Fri,Cool Season,04-Evening,1,2.25,2.25
Pastry,10/22/16,2016,10,Sat,Cool Season,01-Morning,37,198.96,5.377297297
Pastry,10/22/16,2016,10,Sat,Cool Season,02-Afternoon,55,189.84,3.451636364
Pastry,10/22/16,2016,10,Sat,Cool Season,03-Early Evening,23,110.25,4.793478261
Pastry,10/23/16,2016,10,Sun,Cool Season,01-Morning,47,196,4.170212766
Pastry,10/23/16,2016,10,Sun,Cool Season,02-Afternoon,55,226.24,4.113454545
Pastry,10/23/16,2016,10,Sun,Cool Season,03-Early Evening,5,13.5,2.7
Pastry,10/24/16,2016,10,Mon,Cool Season,01-Morning,26,93,3.576923077
Pastry,10/24/16,2016,10,Mon,Cool Season,02-Afternoon,24,99.24,4.135
Pastry,10/24/16,2016,10,Mon,Cool Season,03-Early Evening,15,79.75,5.316666667
Pastry,10/24/16,2016,10,Mon,Cool Season,04-Evening,6,22.5,3.75
Pastry,10/25/16,2016,10,Tue,Cool Season,01-Morning,17,84.99,4.999411765
Pastry,10/25/16,2016,10,Tue,Cool Season,02-Afternoon,25,139.49,5.5796
Pastry,10/25/16,2016,10,Tue,Cool Season,03-Early Evening,16,62.75,3.921875
Pastry,10/25/16,2016,10,Tue,Cool Season,04-Evening,10,45,4.5
Pastry,10/26/16,2016,10,Wed,Cool Season,01-Morning,31,91.6,2.95483871
Pastry,10/26/16,2016,10,Wed,Cool Season,02-Afternoon,22,111.74,5.079090909
Pastry,10/26/16,2016,10,Wed,Cool Season,03-Early Evening,11,54.25,4.931818182
Pastry,10/26/16,2016,10,Wed,Cool Season,04-Evening,10,65.25,6.525
Pastry,10/27/16,2016,10,Thu,Cool Season,01-Morning,21,132.7,6.319047619
Pastry,10/27/16,2016,10,Thu,Cool Season,02-Afternoon,40,170.24,4.256
Pastry,10/27/16,2016,10,Thu,Cool Season,03-Early Evening,24,90.49,3.770416667
Pastry,10/27/16,2016,10,Thu,Cool Season,04-Evening,2,5.75,2.875
Pastry,10/28/16,2016,10,Fri,Cool Season,01-Morning,23,65,2.826086957
Pastry,10/28/16,2016,10,Fri,Cool Season,02-Afternoon,50,178.25,3.565
Pastry,10/28/16,2016,10,Fri,Cool Season,03-Early Evening,34,159.48,4.690588235
Pastry,10/29/16,2016,10,Sat,Cool Season,01-Morning,32,201.48,6.29625
Pastry,10/29/16,2016,10,Sat,Cool Season,02-Afternoon,44,182.74,4.153181818
Pastry,10/29/16,2016,10,Sat,Cool Season,03-Early Evening,8,27.75,3.46875
Pastry,10/29/16,2016,10,Sat,Cool Season,04-Evening,2,6.75,3.375
Pastry,10/30/16,2016,10,Sun,Cool Season,01-Morning,19,95.48,5.025263158
Pastry,10/30/16,2016,10,Sun,Cool Season,02-Afternoon,43,212.74,4.94744186
Pastry,10/31/16,2016,10,Mon,Cool Season,01-Morning,19,67.5,3.552631579
Pastry,10/31/16,2016,10,Mon,Cool Season,02-Afternoon,22,124.34,5.651818182
Pastry,10/31/16,2016,10,Mon,Cool Season,03-Early Evening,12,48.5,4.041666667
Pastry,10/31/16,2016,10,Mon,Cool Season,04-Evening,2,8.5,4.25
Pastry,11/1/16,2016,11,Tue,Cold Season,01-Morning,20,53,2.65
Pastry,11/1/16,2016,11,Tue,Cold Season,02-Afternoon,34,231.75,6.816176471
Pastry,11/1/16,2016,11,Tue,Cold Season,03-Early Evening,12,59.75,4.979166667
Pastry,11/1/16,2016,11,Tue,Cold Season,04-Evening,9,52.49,5.832222222
Pastry,11/2/16,2016,11,Wed,Cold Season,01-Morning,17,63,3.705882353
Pastry,11/2/16,2016,11,Wed,Cold Season,02-Afternoon,31,145.98,4.709032258
Pastry,11/2/16,2016,11,Wed,Cold Season,03-Early Evening,11,37.75,3.431818182
Pastry,11/2/16,2016,11,Wed,Cold Season,04-Evening,9,40.8,4.533333333
Pastry,11/3/16,2016,11,Thu,Cold Season,01-Morning,9,35,3.888888889
Pastry,11/3/16,2016,11,Thu,Cold Season,02-Afternoon,30,121.34,4.044666667
Pastry,11/3/16,2016,11,Thu,Cold Season,03-Early Evening,33,115.24,3.492121212
Pastry,11/3/16,2016,11,Thu,Cold Season,04-Evening,4,50.99,12.7475
Pastry,11/4/16,2016,11,Fri,Cold Season,01-Morning,18,67.27,3.737222222
Pastry,11/4/16,2016,11,Fri,Cold Season,02-Afternoon,45,172,3.822222222
Pastry,11/4/16,2016,11,Fri,Cold Season,03-Early Evening,28,115.99,4.1425
Pastry,11/4/16,2016,11,Fri,Cold Season,04-Evening,5,16,3.2
Pastry,11/5/16,2016,11,Sat,Cold Season,01-Morning,33,133.74,4.052727273
Pastry,11/5/16,2016,11,Sat,Cold Season,02-Afternoon,53,284.73,5.372264151
Pastry,11/5/16,2016,11,Sat,Cold Season,03-Early Evening,32,114.75,3.5859375
Pastry,11/6/16,2016,11,Sun,Cold Season,01-Morning,49,159,3.244897959
Pastry,11/6/16,2016,11,Sun,Cold Season,02-Afternoon,47,292.49,6.223191489
Pastry,11/6/16,2016,11,Sun,Cold Season,03-Early Evening,2,4.5,2.25
Pastry,11/7/16,2016,11,Mon,Cold Season,01-Morning,5,23.75,4.75
Pastry,11/7/16,2016,11,Mon,Cold Season,02-Afternoon,20,71.59,3.5795
Pastry,11/7/16,2016,11,Mon,Cold Season,03-Early Evening,23,143.49,6.238695652
Pastry,11/7/16,2016,11,Mon,Cold Season,04-Evening,2,9,4.5
Pastry,11/8/16,2016,11,Tue,Cold Season,01-Morning,20,103.33,5.1665
Pastry,11/8/16,2016,11,Tue,Cold Season,02-Afternoon,33,123.6,3.745454545
Pastry,11/8/16,2016,11,Tue,Cold Season,03-Early Evening,15,51.25,3.416666667
Pastry,11/8/16,2016,11,Tue,Cold Season,04-Evening,4,40.5,10.125
Pastry,11/9/16,2016,11,Wed,Cold Season,01-Morning,13,48.75,3.75
Pastry,11/9/16,2016,11,Wed,Cold Season,02-Afternoon,31,106.6,3.438709677
Pastry,11/9/16,2016,11,Wed,Cold Season,03-Early Evening,8,65.23,8.15375
Pastry,11/9/16,2016,11,Wed,Cold Season,04-Evening,10,28.75,2.875
Pastry,11/10/16,2016,11,Thu,Cold Season,01-Morning,26,74.25,2.855769231
Pastry,11/10/16,2016,11,Thu,Cold Season,02-Afternoon,37,130.25,3.52027027
Pastry,11/10/16,2016,11,Thu,Cold Season,03-Early Evening,33,115.25,3.492424242
Pastry,11/10/16,2016,11,Thu,Cold Season,04-Evening,5,25.75,5.15
Pastry,11/11/16,2016,11,Fri,Cold Season,01-Morning,50,224.48,4.4896
Pastry,11/11/16,2016,11,Fri,Cold Season,02-Afternoon,51,230.5,4.519607843
Pastry,11/11/16,2016,11,Fri,Cold Season,03-Early Evening,26,90.51,3.481153846
Pastry,11/11/16,2016,11,Fri,Cold Season,04-Evening,3,9,3
Pastry,11/12/16,2016,11,Sat,Cold Season,01-Morning,47,183.73,3.909148936
Pastry,11/12/16,2016,11,Sat,Cold Season,02-Afternoon,47,252.98,5.382553191
Pastry,11/12/16,2016,11,Sat,Cold Season,03-Early Evening,12,57.74,4.811666667
Pastry,11/13/16,2016,11,Sun,Cold Season,01-Morning,22,78.5,3.568181818
Pastry,11/13/16,2016,11,Sun,Cold Season,02-Afternoon,73,279.24,3.825205479
Pastry,11/13/16,2016,11,Sun,Cold Season,03-Early Evening,3,13.5,4.5
Pastry,11/13/16,2016,11,Sun,Cold Season,04-Evening,3,6.75,2.25
Pastry,11/14/16,2016,11,Mon,Cold Season,01-Morning,18,123,6.833333333
Pastry,11/14/16,2016,11,Mon,Cold Season,02-Afternoon,32,151.96,4.74875
Pastry,11/14/16,2016,11,Mon,Cold Season,03-Early Evening,16,47,2.9375
Pastry,11/14/16,2016,11,Mon,Cold Season,04-Evening,4,15.75,3.9375
Pastry,11/15/16,2016,11,Tue,Cold Season,01-Morning,12,49.24,4.103333333
Pastry,11/15/16,2016,11,Tue,Cold Season,02-Afternoon,22,81.75,3.715909091
Pastry,11/15/16,2016,11,Tue,Cold Season,03-Early Evening,13,44,3.384615385
Pastry,11/15/16,2016,11,Tue,Cold Season,04-Evening,5,13.5,2.7
Pastry,11/16/16,2016,11,Wed,Cold Season,01-Morning,7,22.5,3.214285714
Pastry,11/16/16,2016,11,Wed,Cold Season,02-Afternoon,26,97.75,3.759615385
Pastry,11/16/16,2016,11,Wed,Cold Season,03-Early Evening,18,54,3
Pastry,11/16/16,2016,11,Wed,Cold Season,04-Evening,11,54.5,4.954545455
Pastry,11/17/16,2016,11,Thu,Cold Season,01-Morning,9,22.5,2.5
Pastry,11/17/16,2016,11,Thu,Cold Season,02-Afternoon,46,167.07,3.631956522
Pastry,11/17/16,2016,11,Thu,Cold Season,03-Early Evening,23,75.85,3.297826087
Pastry,11/17/16,2016,11,Thu,Cold Season,04-Evening,10,64.49,6.449
Pastry,11/18/16,2016,11,Fri,Cold Season,01-Morning,11,68.25,6.204545455
Pastry,11/18/16,2016,11,Fri,Cold Season,02-Afternoon,21,187.22,8.915238095
Pastry,11/18/16,2016,11,Fri,Cold Season,03-Early Evening,33,136.9,4.148484848
Pastry,11/18/16,2016,11,Fri,Cold Season,04-Evening,4,17,4.25
Pastry,11/19/16,2016,11,Sat,Cold Season,01-Morning,51,290.2,5.690196078
Pastry,11/19/16,2016,11,Sat,Cold Season,02-Afternoon,65,262.24,4.034461538
Pastry,11/19/16,2016,11,Sat,Cold Season,03-Early Evening,2,15.99,7.995
Pastry,11/19/16,2016,11,Sat,Cold Season,04-Evening,1,45.98,45.98
Pastry,11/20/16,2016,11,Sun,Cold Season,01-Morning,16,51.75,3.234375
Pastry,11/20/16,2016,11,Sun,Cold Season,02-Afternoon,40,180.29,4.50725
Pastry,11/20/16,2016,11,Sun,Cold Season,03-Early Evening,5,13.5,2.7
Pastry,11/21/16,2016,11,Mon,Cold Season,01-Morning,26,195.75,7.528846154
Pastry,11/21/16,2016,11,Mon,Cold Season,02-Afternoon,35,119.25,3.407142857
Pastry,11/21/16,2016,11,Mon,Cold Season,03-Early Evening,28,98.5,3.517857143
Pastry,11/21/16,2016,11,Mon,Cold Season,04-Evening,5,15.75,3.15
Pastry,11/22/16,2016,11,Tue,Cold Season,01-Morning,6,41.24,6.873333333
Pastry,11/22/16,2016,11,Tue,Cold Season,02-Afternoon,34,231.89,6.820294118
Pastry,11/22/16,2016,11,Tue,Cold Season,03-Early Evening,39,121.4,3.112820513
Pastry,11/22/16,2016,11,Tue,Cold Season,04-Evening,9,45,5
Pastry,11/23/16,2016,11,Wed,Cold Season,01-Morning,48,410.21,8.546041667
Pastry,11/23/16,2016,11,Wed,Cold Season,02-Afternoon,41,241.89,5.899756098
Pastry,11/23/16,2016,11,Wed,Cold Season,03-Early Evening,15,103.74,6.916
Pastry,11/23/16,2016,11,Wed,Cold Season,04-Evening,5,43.5,8.7
Pastry,11/25/16,2016,11,Fri,Cold Season,01-Morning,9,30.5,3.388888889
Pastry,11/25/16,2016,11,Fri,Cold Season,02-Afternoon,38,165.75,4.361842105
Pastry,11/25/16,2016,11,Fri,Cold Season,04-Evening,2,4.5,2.25
Pastry,11/26/16,2016,11,Sat,Cold Season,01-Morning,20,91.5,4.575
Pastry,11/26/16,2016,11,Sat,Cold Season,02-Afternoon,24,85.75,3.572916667
Pastry,11/26/16,2016,11,Sat,Cold Season,03-Early Evening,10,27,2.7
Pastry,11/27/16,2016,11,Sun,Cold Season,01-Morning,25,92.5,3.7
Pastry,11/27/16,2016,11,Sun,Cold Season,02-Afternoon,18,63.25,3.513888889
Pastry,11/28/16,2016,11,Mon,Cold Season,01-Morning,7,23.25,3.321428571
Pastry,11/28/16,2016,11,Mon,Cold Season,02-Afternoon,11,39.75,3.613636364
Pastry,11/28/16,2016,11,Mon,Cold Season,03-Early Evening,21,73.25,3.488095238
Pastry,11/29/16,2016,11,Tue,Cold Season,01-Morning,10,32.75,3.275
Pastry,11/29/16,2016,11,Tue,Cold Season,02-Afternoon,36,139.65,3.879166667
Pastry,11/29/16,2016,11,Tue,Cold Season,03-Early Evening,20,109.5,5.475
Pastry,11/29/16,2016,11,Tue,Cold Season,04-Evening,18,82.5,4.583333333
Pastry,11/30/16,2016,11,Wed,Cold Season,01-Morning,12,39.85,3.320833333
Pastry,11/30/16,2016,11,Wed,Cold Season,02-Afternoon,23,91.5,3.97826087
Pastry,11/30/16,2016,11,Wed,Cold Season,03-Early Evening,29,131.49,4.534137931
Pastry,11/30/16,2016,11,Wed,Cold Season,04-Evening,6,15.75,2.625
Pastry,12/1/16,2016,12,Thu,Cold Season,01-Morning,3,13.75,4.583333333
Pastry,12/1/16,2016,12,Thu,Cold Season,02-Afternoon,28,105.85,3.780357143
Pastry,12/1/16,2016,12,Thu,Cold Season,03-Early Evening,20,77.49,3.8745
Pastry,12/2/16,2016,12,Fri,Cold Season,01-Morning,19,73,3.842105263
Pastry,12/2/16,2016,12,Fri,Cold Season,02-Afternoon,26,104.5,4.019230769
Pastry,12/2/16,2016,12,Fri,Cold Season,03-Early Evening,14,67.75,4.839285714
Pastry,12/2/16,2016,12,Fri,Cold Season,04-Evening,5,65.74,13.148
Pastry,12/3/16,2016,12,Sat,Cold Season,01-Morning,37,146.74,3.965945946
Pastry,12/3/16,2016,12,Sat,Cold Season,02-Afternoon,78,334.71,4.291153846
Pastry,12/3/16,2016,12,Sat,Cold Season,03-Early Evening,14,43.5,3.107142857
Pastry,12/4/16,2016,12,Sun,Cold Season,01-Morning,34,132.34,3.892352941
Pastry,12/4/16,2016,12,Sun,Cold Season,02-Afternoon,31,135.98,4.386451613
Pastry,12/4/16,2016,12,Sun,Cold Season,03-Early Evening,3,30.75,10.25
Pastry,12/5/16,2016,12,Mon,Cold Season,01-Morning,11,38.25,3.477272727
Pastry,12/5/16,2016,12,Mon,Cold Season,02-Afternoon,31,107.35,3.462903226
Pastry,12/5/16,2016,12,Mon,Cold Season,03-Early Evening,19,82.25,4.328947368
Pastry,12/5/16,2016,12,Mon,Cold Season,04-Evening,13,46.25,3.557692308
Pastry,12/6/16,2016,12,Tue,Cold Season,01-Morning,31,86.75,2.798387097
Pastry,12/6/16,2016,12,Tue,Cold Season,02-Afternoon,32,143.75,4.4921875
Pastry,12/6/16,2016,12,Tue,Cold Season,03-Early Evening,23,88,3.826086957
Pastry,12/6/16,2016,12,Tue,Cold Season,04-Evening,5,57.25,11.45
Pastry,12/7/16,2016,12,Wed,Cold Season,01-Morning,11,87.25,7.931818182
Pastry,12/7/16,2016,12,Wed,Cold Season,02-Afternoon,36,136.74,3.798333333
Pastry,12/7/16,2016,12,Wed,Cold Season,03-Early Evening,6,31.5,5.25
Pastry,12/7/16,2016,12,Wed,Cold Season,04-Evening,7,60.75,8.678571429
Pastry,12/8/16,2016,12,Thu,Cold Season,01-Morning,12,35.5,2.958333333
Pastry,12/8/16,2016,12,Thu,Cold Season,02-Afternoon,16,60.24,3.765
Pastry,12/8/16,2016,12,Thu,Cold Season,03-Early Evening,9,32.27,3.585555556
Pastry,12/8/16,2016,12,Thu,Cold Season,04-Evening,14,49.75,3.553571429
Pastry,12/9/16,2016,12,Fri,Cold Season,01-Morning,23,97.5,4.239130435
Pastry,12/9/16,2016,12,Fri,Cold Season,02-Afternoon,26,120.24,4.624615385
Pastry,12/9/16,2016,12,Fri,Cold Season,03-Early Evening,33,167.77,5.083939394
Pastry,12/10/16,2016,12,Sat,Cold Season,01-Morning,28,148.23,5.293928571
Pastry,12/10/16,2016,12,Sat,Cold Season,02-Afternoon,45,257.45,5.721111111
Pastry,12/10/16,2016,12,Sat,Cold Season,03-Early Evening,5,13.75,2.75
Pastry,12/11/16,2016,12,Sun,Cold Season,01-Morning,29,179.49,6.189310345
Pastry,12/11/16,2016,12,Sun,Cold Season,02-Afternoon,23,88.5,3.847826087
Pastry,12/12/16,2016,12,Mon,Cold Season,01-Morning,28,130.99,4.678214286
Pastry,12/12/16,2016,12,Mon,Cold Season,02-Afternoon,18,77.23,4.290555556
Pastry,12/12/16,2016,12,Mon,Cold Season,03-Early Evening,13,48.25,3.711538462
Pastry,12/12/16,2016,12,Mon,Cold Season,04-Evening,1,4,4
Pastry,12/13/16,2016,12,Tue,Cold Season,01-Morning,28,100.85,3.601785714
Pastry,12/13/16,2016,12,Tue,Cold Season,02-Afternoon,25,85.6,3.424
Pastry,12/13/16,2016,12,Tue,Cold Season,03-Early Evening,22,108,4.909090909
Pastry,12/13/16,2016,12,Tue,Cold Season,04-Evening,17,79.49,4.675882353
Pastry,12/14/16,2016,12,Wed,Cold Season,01-Morning,17,88.09,5.181764706
Pastry,12/14/16,2016,12,Wed,Cold Season,02-Afternoon,24,98.5,4.104166667
Pastry,12/14/16,2016,12,Wed,Cold Season,03-Early Evening,11,54.75,4.977272727
Pastry,12/14/16,2016,12,Wed,Cold Season,04-Evening,3,10.75,3.583333333
Pastry,12/15/16,2016,12,Thu,Cold Season,01-Morning,13,76.24,5.864615385
Pastry,12/15/16,2016,12,Thu,Cold Season,02-Afternoon,30,179.98,5.999333333
Pastry,12/15/16,2016,12,Thu,Cold Season,03-Early Evening,15,47.65,3.176666667
Pastry,12/15/16,2016,12,Thu,Cold Season,04-Evening,6,18,3
Pastry,12/16/16,2016,12,Fri,Cold Season,01-Morning,21,135.23,6.43952381
Pastry,12/16/16,2016,12,Fri,Cold Season,02-Afternoon,31,185.99,5.999677419
Pastry,12/16/16,2016,12,Fri,Cold Season,03-Early Evening,8,49.25,6.15625
Pastry,12/17/16,2016,12,Sat,Cold Season,01-Morning,37,134.99,3.648378378
Pastry,12/17/16,2016,12,Sat,Cold Season,02-Afternoon,18,63.5,3.527777778
Pastry,12/17/16,2016,12,Sat,Cold Season,03-Early Evening,2,14.24,7.12
Pastry,12/18/16,2016,12,Sun,Cold Season,01-Morning,8,69,8.625
Pastry,12/18/16,2016,12,Sun,Cold Season,02-Afternoon,13,63.24,4.864615385
Pastry,12/19/16,2016,12,Mon,Cold Season,01-Morning,13,120.5,9.269230769
Pastry,12/19/16,2016,12,Mon,Cold Season,02-Afternoon,28,124,4.428571429
Pastry,12/19/16,2016,12,Mon,Cold Season,03-Early Evening,3,15.75,5.25
Pastry,12/19/16,2016,12,Mon,Cold Season,04-Evening,4,13.5,3.375
Pastry,12/20/16,2016,12,Tue,Cold Season,01-Morning,14,68.75,4.910714286
Pastry,12/20/16,2016,12,Tue,Cold Season,02-Afternoon,21,128.45,6.116666667
Pastry,12/20/16,2016,12,Tue,Cold Season,03-Early Evening,6,37.5,6.25
Pastry,12/21/16,2016,12,Wed,Cold Season,01-Morning,8,155.71,19.46375
Pastry,12/21/16,2016,12,Wed,Cold Season,02-Afternoon,10,90.97,9.097
Pastry,12/21/16,2016,12,Wed,Cold Season,03-Early Evening,8,52.24,6.53
Pastry,12/21/16,2016,12,Wed,Cold Season,04-Evening,9,22.75,2.527777778
Pastry,12/22/16,2016,12,Thu,Cold Season,01-Morning,10,119.45,11.945
Pastry,12/22/16,2016,12,Thu,Cold Season,02-Afternoon,20,86.49,4.3245
Pastry,12/22/16,2016,12,Thu,Cold Season,03-Early Evening,17,124.99,7.352352941
Pastry,12/22/16,2016,12,Thu,Cold Season,04-Evening,2,11.8,5.9
Pastry,12/23/16,2016,12,Fri,Cold Season,01-Morning,13,187.93,14.45615385
Pastry,12/23/16,2016,12,Fri,Cold Season,02-Afternoon,59,341.47,5.787627119
Pastry,12/23/16,2016,12,Fri,Cold Season,03-Early Evening,23,60.5,2.630434783
Pastry,12/24/16,2016,12,Sat,Cold Season,01-Morning,33,344.4,10.43636364
Pastry,12/24/16,2016,12,Sat,Cold Season,02-Afternoon,29,220.44,7.60137931
Pastry,12/24/16,2016,12,Sat,Cold Season,03-Early Evening,2,8.5,4.25
Pastry,12/26/16,2016,12,Mon,Cold Season,01-Morning,5,37.48,7.496
Pastry,12/26/16,2016,12,Mon,Cold Season,02-Afternoon,11,36,3.272727273
Pastry,12/26/16,2016,12,Mon,Cold Season,03-Early Evening,3,6.75,2.25
Pastry,12/27/16,2016,12,Tue,Cold Season,01-Morning,39,115,2.948717949
Pastry,12/27/16,2016,12,Tue,Cold Season,02-Afternoon,16,112.24,7.015
Pastry,12/27/16,2016,12,Tue,Cold Season,03-Early Evening,10,55.75,5.575
Pastry,12/28/16,2016,12,Wed,Cold Season,01-Morning,5,40.99,8.198
Pastry,12/28/16,2016,12,Wed,Cold Season,02-Afternoon,18,69.25,3.847222222
